Date,Time,Appliance,Energy_Consumption,Room
2022-01-01,0:00,Refrigerator,1.2,Kitchen
2022-01-01,0:00,AC,0.8,Bed Room
2022-01-01,1:00,Refrigerator,1.2,Kitchen
2022-01-01,1:00,AC,0.8,Bed Room
2022-01-01,2:00,Refrigerator,1.2,Kitchen
2022-01-01,2:00,AC,0.8,Bed Room
2022-01-01,3:00,Refrigerator,1.2,Kitchen
2022-01-01,3:00,AC,0.8,Bed Room
2022-01-01,4:00,Lamp,0.02,Bed Room
2022-01-01,4:00,Refrigerator,1.2,Kitchen
2022-01-01,4:00,AC,0.8,Bed Room
2022-01-01,5:00,Lamp,0.02,Bed Room
2022-01-01,5:00,Lamp,0.02,Kitchen
2022-01-01,5:00,Refrigerator,1.2,Kitchen
2022-01-01,5:00,AC,0.8,Bed Room
2022-01-01,5:00,Washing Machine,0.5,Kitchen
2022-01-01,5:00,Oven,1,Kitchen
2022-01-01,6:00,Lamp,0.02,Kitchen
2022-01-01,6:00,Lamp,0.02,Bed Room
2022-01-01,6:00,Refrigerator,1.2,Kitchen
2022-01-01,6:00,AC,0.8,Bed Room
2022-01-01,7:00,Lamp,0.02,Living Room
2022-01-01,7:00,TV,0.8,Living Room
2022-01-01,7:00,Refrigerator,1.2,Kitchen
2022-01-01,7:00,AC,0.8,Bed Room
2022-01-01,8:00,Refrigerator,1.2,Kitchen
2022-01-01,9:00,Refrigerator,1.2,Kitchen
2022-01-01,10:00,Refrigerator,1.2,Kitchen
2022-01-01,11:00,Refrigerator,1.2,Kitchen
2022-01-01,12:00,Refrigerator,1.2,Kitchen
2022-01-01,13:00,Refrigerator,1.2,Kitchen
2022-01-01,14:00,Refrigerator,1.2,Kitchen
2022-01-01,15:00,Refrigerator,1.2,Kitchen
2022-01-01,16:00,Refrigerator,1.2,Kitchen
2022-01-01,16:00,Refrigerator,1.2,Kitchen
2022-01-01,17:00,Refrigerator,1.2,Kitchen
2022-01-01,17:00,AC,0.8,Bed Room
2022-01-01,17:00,Lamp,0.02,Living Room
2022-01-01,17:00,Lamp,0.02,Bed Room
2022-01-01,18:00,Refrigerator,1.2,Kitchen
2022-01-01,18:00,AC,0.8,Bed Room
2022-01-01,18:00,Lamp,0.02,Living Room
2022-01-01,18:00,Lamp,0.02,Bed Room
2022-01-01,19:00,Refrigerator,1.2,Kitchen
2022-01-01,19:00,AC,0.8,Bed Room
2022-01-01,19:00,Lamp,0.02,Living Room
2022-01-01,19:00,Lamp,0.02,Bed Room
2022-01-01,19:00,Lamp,0.02,Kitchen
2022-01-01,19:00,Oven,1,Kitchen
2022-01-01,20:00,Refrigerator,1.2,Kitchen
2022-01-01,20:00,AC,0.8,Bed Room
2022-01-01,20:00,Lamp,0.02,Living Room
2022-01-01,20:00,Lamp,0.02,Bed Room
2022-01-01,20:00,TV,0.8,Living Room
2022-01-01,20:00,PS5,0.3,Living Room
2022-01-01,21:00,Refrigerator,1.2,Kitchen
2022-01-01,21:00,AC,0.8,Bed Room
2022-01-01,21:00,Lamp,0.02,Living Room
2022-01-01,21:00,Lamp,0.02,Bed Room
2022-01-01,21:00,TV,0.8,Living Room
2022-01-01,21:00,PS5,0.3,Living Room
2022-01-01,22:00,Refrigerator,1.2,Kitchen
2022-01-01,22:00,AC,0.8,Bed Room
2022-01-01,23:00,Refrigerator,1.2,Kitchen
2022-01-01,23:00,AC,0.8,Bed Room
2022-01-02,0:00,Refrigerator,1.2,Kitchen
2022-01-02,0:00,AC,0.8,Bed Room
2022-01-02,1:00,Refrigerator,1.2,Kitchen
2022-01-02,1:00,AC,0.8,Bed Room
2022-01-02,2:00,Refrigerator,1.2,Kitchen
2022-01-02,2:00,AC,0.8,Bed Room
2022-01-02,3:00,Refrigerator,1.2,Kitchen
2022-01-02,3:00,AC,0.8,Bed Room
2022-01-02,4:00,Refrigerator,1.2,Kitchen
2022-01-02,4:00,AC,0.8,Bed Room
2022-01-02,5:00,Lamp,0.02,Bed Room
2022-01-02,5:00,Refrigerator,1.2,Kitchen
2022-01-02,5:00,AC,0.8,Bed Room
2022-01-02,6:00,Lamp,0.02,Bed Room
2022-01-02,6:00,Refrigerator,1.2,Kitchen
2022-01-02,6:00,AC,0.8,Bed Room
2022-01-02,7:00,Lamp,0.02,Living Room
2022-01-02,7:00,TV,0.8,Living Room
2022-01-02,7:00,Refrigerator,1.2,Kitchen
2022-01-02,7:00,AC,0.8,Bed Room
2022-01-02,8:00,Lamp,0.02,Living Room
2022-01-02,8:00,TV,0.8,Living Room
2022-01-02,8:00,Refrigerator,1.2,Kitchen
2022-01-02,8:00,AC,0.8,Bed Room
2022-01-02,9:00,Lamp,0.02,Living Room
2022-01-02,9:00,TV,0.8,Living Room
2022-01-02,9:00,Oven,1,Kitchen
2022-01-02,9:00,Lamp,0.02,Kitchen
2022-01-02,10:00,Refrigerator,1.2,Kitchen
2022-01-02,10:00,AC,0.8,Bed Room
2022-01-02,11:00,Refrigerator,1.2,Kitchen
2022-01-02,11:00,AC,0.8,Bed Room
2022-01-02,12:00,Refrigerator,1.2,Kitchen
2022-01-02,12:00,AC,0.8,Bed Room
